name	len	score	pvalue
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45541_classid_0	1026	3.05656500110274e-10	0.9900294584183096
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45542_classid_0	1026	0.07463520020246506	0.2083238915325931
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45543_classid_0	1026	0.11286347359418869	0.18220787068509706
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45544_classid_0	1026	0.005127649754285812	0.39111715386358487
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45545_classid_0	1026	0.003748474409803748	0.41389077724903695
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45546_classid_1	1026	0.9865399599075317	0.00823325024548682
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45547_classid_1	1026	0.9967672228813171	0.00541959362489614
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45548_classid_0	1026	0.7710541486740112	0.027721126973336355
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45549_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45550_classid_0	1026	0.0009249878348782659	0.5142948863207191
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45551_classid_1	1026	0.9935005903244019	0.006628144119646499
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45552_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45553_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45554_classid_1	1026	0.5967967510223389	0.04277135735327442
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45555_classid_0	1026	0.00014574789383914322	0.635187702998716
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45556_classid_0	1026	4.4204466576047707e-07	0.895498149407055
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45557_classid_1	1026	0.9999985098838806	0.0004343228340509102
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45558_classid_1	1026	0.0671778991818428	0.21504645365964198
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45559_classid_1	1026	0.815381646156311	0.024076591887604804
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45560_classid_0	1026	0.3173527121543884	0.1150955510234912
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45561_classid_1	1026	0.9997889995574951	0.0020394289598912306
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45562_classid_0	1026	0.7098256349563599	0.032309842133091626
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45563_classid_0	1026	8.646443916404678e-07	0.8757836694614397
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45564_classid_1	1026	0.999998152256012	0.0004343228340509102
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45565_classid_0	1026	0.0024027973413467407	0.446219502983609
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45566_classid_1	1026	0.998335599899292	0.004399879144950525
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45567_classid_1	1026	0.9931694269180298	0.006722562127048871
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45568_classid_0	1026	0.003911116160452366	0.410869401012161
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45569_classid_0	1026	0.41965800523757935	0.09196313920991012
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45570_classid_1	1026	0.9951674342155457	0.006023868872271319
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45571_classid_0	1026	0.018320515751838684	0.3006647027721127
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45572_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45573_classid_0	1026	0.0003676392079796642	0.5776116020847496
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45574_classid_1	1026	0.9753010272979736	0.009876123574288088
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45575_classid_1	1026	0.9999098777770996	0.0015673389228793716
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45577_classid_1	1026	0.9996566772460938	0.002435984590981192
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45578_classid_1	1026	0.5508034229278564	0.04860639021074099
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45579_classid_1	1026	0.9963498115539551	0.005646196842661833
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45580_classid_0	1026	0.088997021317482	0.1967482438250623
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45581_classid_0	1026	1.4230682609195355e-05	0.7657111564317547
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45582_classid_1	1026	0.9994056820869446	0.0030024926353954227
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45583_classid_0	1026	6.7751738242805e-05	0.68192461666289
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45584_classid_1	1026	0.9959160089492798	0.005816149255986102
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45585_classid_0	1026	0.00016221503028646111	0.6282951884583428
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45586_classid_0	1026	4.3145351469320303e-07	0.896140191857391
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45587_classid_1	1026	0.9998019933700562	0.0020205453584107563
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45588_classid_1	1026	0.9942469596862793	0.0063448900974393836
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45589_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45590_classid_0	1026	0.008342918008565903	0.35657904675579727
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45591_classid_0	1026	4.103190178739169e-07	0.8974053931565829
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45592_classid_1	1026	0.9984846115112305	0.00424881033310673
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45593_classid_0	1026	0.011482990346848965	0.3334277513407357
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45594_classid_1	1026	0.9997823238372803	0.002058312561371705
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45595_classid_0	1026	0.24378706514835358	0.13396026890248508
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45596_classid_1	1026	0.9999182224273682	0.0015295717199184228
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45597_classid_1	1026	0.2404630035161972	0.13492333257798927
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45598_classid_0	1026	0.7352972030639648	0.03008157715839565
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45599_classid_0	1026	0.4609074592590332	0.08074627993050834
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45600_classid_0	1026	0.00046718018711544573	0.5605785935493617
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45601_classid_1	1026	0.5541988611221313	0.047832162550041545
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45602_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45603_classid_1	1026	0.9999525547027588	0.001114132487347987
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45604_classid_0	1026	0.9497994184494019	0.01361507666742201
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45605_classid_0	1026	1.612319380228655e-07	0.9198768789183474
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45606_classid_0	1026	0.006280454806983471	0.3761424578895687
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45607_classid_1	1026	0.9999926686286926	0.0006231588488556538
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45608_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45609_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45610_classid_0	1026	4.1485022848064546e-06	0.8200770450940403
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45611_classid_1	1026	0.9611545205116272	0.01217992295490596
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45612_classid_0	1026	0.10248711705207825	0.18819397235440743
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45613_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45614_classid_1	1026	0.9938778281211853	0.006552609713724601
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45615_classid_0	1026	0.0886407122015953	0.19688042903542563
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45616_classid_1	1026	0.9168443083763123	0.016485384092454113
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45617_classid_1	1026	0.9986210465431213	0.00411662512274341
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45618_classid_1	1026	0.0671745240688324	0.21504645365964198
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45619_classid_0	1026	0.01167389377951622	0.332124782838583
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45620_classid_0	1026	0.239244744181633	0.13522547020167686
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45621_classid_0	1026	0.0005743339424952865	0.5468879824760178
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45622_classid_1	1026	0.9999826550483704	0.0008308784651408716
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45623_classid_1	1026	0.8648627996444702	0.02050759120779515
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45624_classid_1	1026	0.9981362819671631	0.004494297152352896
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45625_classid_0	1026	0.13315051794052124	0.17242616511821135
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45626_classid_0	1026	0.02487187832593918	0.2801004607598761
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45627_classid_1	1026	0.002422161865979433	0.4457285293451167
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45628_classid_1	1026	0.999393105506897	0.0030024926353954227
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45629_classid_0	1026	4.8163081373786554e-05	0.7011858901729738
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45630_classid_1	1026	0.9999885559082031	0.0006798096532970768
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45631_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45632_classid_0	1026	0.9299136400222778	0.01556008761991087
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45633_classid_0	1026	0.9486415386199951	0.013841679885187703
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45634_classid_0	1026	2.7802494514617138e-05	0.7314563033461742
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45635_classid_0	1026	0.7864844799041748	0.02645592567414457
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45636_classid_0	1026	0.2015860378742218	0.14631014427071531
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45637_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45638_classid_1	1026	0.9999127388000488	0.001548455321398897
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45639_classid_1	1026	0.9998960494995117	0.0016617569302817433
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45640_classid_0	1026	0.6951600909233093	0.033442858221920085
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45641_classid_0	1026	0.026234328746795654	0.27670141249339075
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45642_classid_0	1026	0.008215824142098427	0.35791978246091094
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45643_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45644_classid_0	1026	0.08580462634563446	0.1989009743938364
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45645_classid_0	1026	0.0019329114584252238	0.4617607070020394
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45646_classid_0	1026	0.002553311875090003	0.4421784122667875
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45647_classid_1	1026	0.9987223744392395	0.0039655563108996145
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45648_classid_1	1026	0.9999045133590698	0.0015673389228793716
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45649_classid_1	1026	0.9767440557479858	0.009706171160963818
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45650_classid_0	1026	0.49519962072372437	0.06677241483495733
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45651_classid_1	1026	0.6863368153572083	0.03425485308558048
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45652_classid_1	1026	0.9936717748641968	0.006590376916685551
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45653_classid_0	1026	0.001761916559189558	0.4688609411586978
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45654_classid_1	1026	0.9989035129547119	0.0037389530931339226
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45655_classid_1	1026	0.7903994917869568	0.02613490444897651
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45656_classid_0	1026	7.999073568498716e-05	0.671614170254551
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45657_classid_0	1026	0.0006903585745021701	0.5343492710929828
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45658_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45659_classid_1	1026	0.9666656255722046	0.011424578895686986
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45660_classid_1	1026	0.9858112335205078	0.008384319057330614
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45661_classid_1	1026	0.9981192350387573	0.004494297152352896
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45662_classid_0	1026	2.7475529407183785e-08	0.9525266258780875
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45663_classid_0	1026	0.0019666010048240423	0.4605521565072891
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45664_classid_1	1026	0.9999934434890747	0.000585391645894705
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45665_classid_0	1026	0.4219529628753662	0.09145328196993731
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45666_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45667_classid_1	1026	0.9998812675476074	0.0017750585391645894
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45670_classid_0	1026	0.00011230498785153031	0.6515220182793262
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45671_classid_1	1026	0.038840457797050476	0.2510197144799456
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45672_classid_0	1026	0.222384512424469	0.13975753455699072
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45673_classid_1	1026	0.9997612833976746	0.0021338469672936024
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45674_classid_1	1026	0.8987009525299072	0.01773170179016542
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45675_classid_0	1026	2.4452473823544096e-08	0.9541883828083693
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45676_classid_1	1026	0.9994063377380371	0.0030024926353954227
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45677_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45678_classid_1	1026	0.9998626112937927	0.0018883601480474356
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45679_classid_0	1026	0.00013588993169832975	0.6401918573910417
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45680_classid_1	1026	0.9999998211860657	0.00026437042072664096
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45681_classid_1	1026	0.9999994039535522	0.0003399048266485384
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45682_classid_1	1026	0.8321583867073059	0.02281139058841302
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45683_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45684_classid_0	1026	0.20402313768863678	0.1457247526248206
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45685_classid_0	1026	0.0009148824028670788	0.5150313467784576
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45686_classid_0	1026	0.0005490855546668172	0.550079311126218
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45687_classid_1	1026	0.9994832277297974	0.0029458418309539994
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45688_classid_0	1026	0.0002834624610841274	0.5939648009668403
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45689_classid_1	1026	0.36321407556533813	0.10495505702847648
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45690_classid_1	1026	0.9963160753250122	0.005683964045622781
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45691_classid_0	1026	0.4619098901748657	0.08044414230682076
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45692_classid_0	1026	0.6454749703407288	0.03752171614170254
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45693_classid_1	1026	0.9990311861038208	0.003550117078329179
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45694_classid_1	1026	0.9997537136077881	0.0022093813732154996
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45695_classid_1	1026	0.9999903440475464	0.0006609260518166025
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45696_classid_1	1026	0.9997715950012207	0.002077196162852179
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45697_classid_1	1026	0.9996802806854248	0.0024171009895007176
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45698_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45699_classid_0	1026	7.820414538173281e-09	0.9672558350328575
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45700_classid_0	1026	0.6615219116210938	0.03612432963214744
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45701_classid_1	1026	0.8622204065322876	0.020658660019638946
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45702_classid_1	1026	0.9817766547203064	0.009026361507666742
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45703_classid_0	1026	0.012369458563625813	0.32772490369363244
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45704_classid_0	1026	1.021074513118947e-05	0.7804781327894856
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45705_classid_0	1026	0.005040798336267471	0.3920235667346476
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45707_classid_0	1026	2.9015104701102246e-06	0.8340131429866304
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45708_classid_1	1026	0.004562695045024157	0.3994259385149936
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45709_classid_0	1026	0.00031965741072781384	0.5867134979983383
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45710_classid_0	1026	0.18877094984054565	0.15078555782158773
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45711_classid_0	1026	0.40517061948776245	0.09498451544678602
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45712_classid_0	1026	0.49499624967575073	0.06688571644384017
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45713_classid_1	1026	0.9994412660598755	0.0029647254324344737
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45714_classid_1	1026	0.8972817659378052	0.017939421406450638
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45715_classid_1	1026	0.5643362402915955	0.04639700883752549
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45716_classid_0	1026	0.007934236899018288	0.36035576705189215
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45717_classid_0	1026	1.1089445806078402e-08	0.963176977113075
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45718_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45719_classid_1	1026	0.9948732852935791	0.006118286879673691
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45720_classid_0	1026	1.0790791975523462e-06	0.8687967369136642
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45721_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45722_classid_0	1026	9.557457936182345e-09	0.96497091925372
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45723_classid_1	1026	0.918381929397583	0.01642873328801269
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45724_classid_0	1026	0.008029991760849953	0.3594304705793489
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45725_classid_0	1026	0.017726797610521317	0.302987385754211
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45726_classid_1	1026	0.9998251795768738	0.0020016617569302815
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45727_classid_0	1026	1.7213061198617652e-07	0.9185172596117531
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45728_classid_0	1026	7.665661541977897e-06	0.7932245637888058
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45729_classid_1	1026	0.9999977946281433	0.0004909736384923332
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45730_classid_1	1026	0.9994584321975708	0.0029647254324344737
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45731_classid_1	1026	0.7056161165237427	0.03259309615529874
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45732_classid_1	1026	0.99961256980896	0.0026248206057859357
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45733_classid_0	1026	7.8495041577753e-08	0.9345872044716368
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45734_classid_0	1026	6.256464985199273e-05	0.6867777022433719
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45735_classid_0	1026	0.5078108310699463	0.0579537729435758
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45736_classid_0	1026	0.003753689583390951	0.41387189364755644
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45737_classid_1	1026	0.7859383821487427	0.026493692877105523
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45738_classid_1	1026	0.9993001222610474	0.003115794244278269
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45739_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45740_classid_0	1026	4.198185251880204e-06	0.8196427222599895
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45741_classid_1	1026	0.9993761777877808	0.003021376236875897
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45742_classid_1	1026	0.9998270869255066	0.0019827781554498073
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45743_classid_0	1026	0.003301613498479128	0.42316262557594986
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45744_classid_0	1026	0.48424822092056274	0.07215424125689252
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45745_classid_0	1026	0.642718493938446	0.03772943575798776
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45746_classid_1	1026	0.9995167255401611	0.002908074627993051
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45747_classid_1	1026	0.9999423027038574	0.0012463176977113076
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45748_classid_1	1026	0.9999743700027466	0.0008686456681018204
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45749_classid_1	1026	0.9998542070388794	0.0019072437495279099
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45750_classid_0	1026	0.0012813298963010311	0.4913135433189818
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45751_classid_1	1026	0.9994193315505981	0.0030024926353954227
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45752_classid_1	1026	0.9932633638381958	0.0066847949240879225
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45753_classid_1	1026	0.9997258186340332	0.002266032177656923
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45754_classid_0	1026	0.0009343606070615351	0.5135961930659415
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45755_classid_0	1026	0.0030600433237850666	0.4288654732230531
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45756_classid_0	1026	0.014039081521332264	0.31920839942593854
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45757_classid_1	1026	0.9999983310699463	0.0004343228340509102
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45758_classid_1	1026	0.9993289113044739	0.0030591434398368456
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45759_classid_1	1026	0.22511611878871918	0.1390966085051741
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45760_classid_1	1026	0.9999984502792358	0.0004343228340509102
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45761_classid_1	1026	0.9998177289962769	0.0020016617569302815
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45762_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45763_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_45764_classid_1	1026	0.6137031316757202	0.040713044791902714
